"ID";"Area (microns²)";"Perimeter (mm)";"Center X";"Center Y";"Image ID";"Image filename";"User";"Term";"Annotation thumb";"Annotation in Cytomine"
"984131";"13474.128894698548";"0.4430741119631437";"74123.98";"32941.91";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/984131/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/984131"
"984118";"27130.730046355882";"0.6237836818911865";"48748.92";"33000.81";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/984118/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/984118"
"984105";"16350.840367087543";"0.4991578306736167";"52787.00";"33494.61";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/984105/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/984105"
"984079";"25278.71952219908";"0.617279852633088";"59477.76";"34118.91";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/984079/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/984079"
"984066";"26932.318563597106";"0.632680696934957";"56082.93";"34242.50";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/984066/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/984066"
"984027";"14973.308716545966";"0.4710985001526893";"76682.57";"34500.79";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/984027/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/984027"
"984014";"10717.407914132202";"0.39468158176691204";"72007.76";"35788.12";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/984014/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/984014"
"984001";"16376.853183593188";"0.4846204949679862";"78646.30";"35901.48";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/984001/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/984001"
"983975";"9526.4289623541";"0.3798863023501502";"72956.48";"35874.01";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983975/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983975"
"983962";"7832.535558133591";"0.36422718141878474";"76096.88";"36384.93";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983962/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983962"
"983949";"12305.08231762137";"0.43102486641589965";"72112.62";"36486.54";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983949/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983949"
"983936";"23710.554731089145";"0.6190018816795337";"79008.02";"36771.44";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983936/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983936"
"983923";"23659.29418091623";"0.625953746242524";"73939.69";"37126.50";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983923/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983923"
"983910";"18297.848677012546";"0.5272555372661824";"67870.11";"37508.10";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983910/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983910"
"983897";"20436.510237957034";"0.566226032132217";"79479.23";"37892.40";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983897/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983897"
"983884";"15725.00260527527";"0.49883531958872207";"73351.88";"38151.42";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983884/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983884"
"983871";"24259.50166764209";"0.5928787846538577";"75125.67";"38194.99";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983871/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983871"
"983858";"22364.6465045348";"0.5774355339805343";"74844.03";"39223.07";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983858/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983858"
"983845";"20829.125247863347";"0.5670737839616031";"44487.45";"39543.97";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983845/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983845"
"983832";"18738.536391931688";"0.5384493614114964";"69769.77";"39625.21";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983832/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983832"
"983819";"26152.82666507257";"0.6448325700119655";"48979.41";"39823.73";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983819/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983819"
"983806";"31781.66862099755";"0.716621480559921";"69004.45";"39789.07";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983806/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983806"
"983793";"21421.809420011574";"0.5748904548409514";"75601.33";"39794.04";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983793/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983793"
"983780";"21627.23416212234";"0.5450048291268492";"45931.47";"39906.56";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983780/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983780"
"983767";"10728.119073869813";"0.4171344424665627";"53038.93";"40246.33";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983767/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983767"
"983754";"17457.53269283508";"0.5231372456035915";"62648.69";"40389.82";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983754/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983754"
"983741";"22938.586147142156";"0.6142430360519561";"45182.80";"40776.99";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983741/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983741"
"983728";"22810.56228551637";"0.5751103089157388";"59005.27";"40743.89";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983728/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983728"
"983715";"12070.32940003854";"0.42711103791890676";"53503.20";"40879.39";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983715/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983715"
"983702";"10680.556424082539";"0.4349992506937134";"69543.55";"40889.80";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983702/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983702"
"983689";"24154.812832587526";"0.6015806505930864";"46226.33";"41139.86";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983689/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983689"
"983676";"12396.892258229513";"0.43375772426711806";"67125.27";"41771.06";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983676/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983676"
"983663";"22490.5026314518";"0.581147085986457";"47403.30";"41882.83";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983663/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983663"
"983650";"35246.21874089157";"0.7330081656420707";"61038.58";"41935.30";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983650/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983650"
"983637";"31270.33825733268";"0.6767552768399601";"72744.78";"42168.24";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983637/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983637"
"983624";"30762.323252634153";"0.6669392089364845";"53001.50";"42128.96";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983624/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983624"
"983611";"12893.686047964771";"0.46167722727657323";"69172.83";"42391.17";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983611/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983611"
"983598";"16985.604095347855";"0.5005675426665476";"64043.15";"42858.36";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983598/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983598"
"983585";"12824.318537283027";"0.4511634605123599";"68603.22";"42938.38";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983585/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983585"
"983572";"9170.027873465518";"0.39085613462414726";"54130.17";"43226.62";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983572/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983572"
"983559";"17257.846072012344";"0.5896272312996637";"66312.59";"43432.28";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983559/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983559"
"983546";"16577.432401060767";"0.5242871050679088";"57183.79";"43632.23";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983546/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983546"
"983533";"32446.90814898753";"0.6852947542449823";"50288.26";"43802.37";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983533/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983533"
"983520";"4992.930603407039";"0.2746598855313478";"56786.59";"43874.12";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983520/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983520"
"983507";"21081.857612148604";"0.5950256568247141";"53991.43";"44031.15";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983507/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983507"
"983494";"12427.49557176555";"0.4481739941713469";"55658.38";"44392.79";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983494/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983494"
"983481";"19755.841539392666";"0.5436013404097345";"58798.04";"44446.46";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983481/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983481"
"983468";"12635.088048585101";"0.45579837483861213";"63673.21";"44552.38";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983468/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983468"
"983455";"16082.551318421501";"0.48779340574783514";"48616.40";"44633.61";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983455/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983455"
"983442";"11718.773835793158";"0.42482030927531506";"65430.05";"44988.61";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983442/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983442"
"983429";"21858.03415170671";"0.5609229943498932";"51685.23";"45141.87";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983429/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983429"
"983416";"17127.399448064916";"0.5295762846277083";"59234.41";"45156.59";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983416/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983416"
"983403";"20343.17013167206";"0.5511623824570662";"46880.36";"45399.05";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983403/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983403"
"983390";"11146.746900281767";"0.40115841806754043";"55011.91";"45516.13";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983390/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983390"
"983377";"22890.130900710108";"0.5751151510404416";"52797.09";"45747.20";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983377/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983377"
"983364";"15796.155309246598";"0.4816885608567236";"60036.25";"45715.68";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983364/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983364"
"983351";"7959.921850727411";"0.38026957393349203";"39718.15";"45992.55";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983351/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983351"
"983338";"20239.501407068747";"0.5381772987924565";"44160.64";"46264.83";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983338/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983338"
"983325";"19622.589611704476";"0.5404019599818101";"64835.99";"46695.93";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983325/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983325"
"983312";"20465.9659272355";"0.5451684071794424";"45838.95";"46967.44";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983312/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983312"
"983299";"10385.616989878807";"0.39438317175803494";"41182.73";"47226.57";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983299/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983299"
"983286";"23067.757633025612";"0.6193876176278498";"51935.82";"47542.95";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983286/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983286"
"983273";"33482.95782598929";"0.7063084505891475";"62215.99";"47707.26";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983273/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983273"
"983260";"9980.378113138915";"0.39471277370750424";"57034.54";"47770.63";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983260/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983260"
"983247";"23239.263702633914";"0.5936130790418261";"53705.42";"48598.23";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983247/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983247"
"983234";"21492.962123982896";"0.56111099075156";"34135.42";"48923.05";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983234/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983234"
"983221";"18444.234526760014";"0.5358892045950558";"30316.98";"49039.07";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983221/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983221"
"983208";"12077.597687003385";"0.41409476838345605";"41621.94";"49017.49";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983208/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983208"
"983195";"24195.362223022752";"0.5960802115821007";"50433.94";"49234.86";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983195/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983195"
"983182";"15904.031989461204";"0.4892859350725522";"48968.36";"49280.46";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983182/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983182"
"983169";"27469.5342299613";"0.6267204015219864";"46474.03";"49615.06";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983169/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983169"
"983156";"11141.008778993752";"0.42030490987807395";"56940.07";"49911.49";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983156/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983156"
"983143";"27140.293581835915";"0.6455452889576866";"48476.16";"49994.32";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983143/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983143"
"983130";"22859.14504575488";"0.5807924301540313";"62153.34";"50080.99";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983130/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983130"
"983117";"21800.397911213837";"0.5615686061145435";"9208.56";"50205.00";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983117/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983117"
"983104";"31191.917266396547";"0.6900897492938535";"60060.72";"50666.59";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983104/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983104"
"983091";"22865.775763687696";"0.6103533619865779";"55823.47";"50720.94";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983091/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983091"
"983078";"15970.849224014912";"0.47380338306302017";"37187.75";"50753.12";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983078/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983078"
"983065";"17338.307283850863";"0.5119123509707453";"35671.41";"50723.10";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983065/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983065"
"983052";"17942.34018476872";"0.5369655724244821";"57572.92";"51037.83";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983052/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983052"
"983039";"13713.727336924607";"0.44876247695919597";"51785.50";"51504.51";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983039/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983039"
"983026";"21037.227779908502";"0.5628225983927022";"40901.26";"51743.88";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983026/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983026"
"983013";"21814.806971337064";"0.5772156730932263";"49266.02";"51782.91";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/983013/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/983013"
"982987";"13233.637855827761";"0.43458314164549916";"43332.34";"51945.50";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/982987/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/982987"
"982974";"12888.07544048319";"0.4338723064507953";"36222.50";"51947.61";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/982974/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/982974"
"982961";"18882.499479357593";"0.5942916921024102";"8177.20";"52039.61";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/982961/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/982961"
"982948";"10361.13433904999";"0.4623596103745659";"31796.95";"52127.98";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/982948/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/982948"
"982935";"21504.43836655888";"0.5810972251256709";"46904.63";"52198.14";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/982935/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/982935"
"982922";"34050.394264470255";"0.7012790807212025";"58264.29";"52430.50";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/982922/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/982922"
"982909";"21517.827316230927";"0.5685437066065753";"56629.27";"52363.23";"36886";"IFTA_EXC_004_NX_NE3_25.svs";"lampert";"Healthy";"http://cytomine.icube.unistra.fr/api/annotation/982909/crop.png?draw=true&complete=true";"http://cytomine.icube.unistra.fr/#/project/1407/image/36886/annotation/982909"
